title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3662#2052314,413197,6,132,2052314,413197,3661
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,5186#2331918,423681,6,132,2331918,423681,5185
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,5179#2177128,337855,6,131,2177128,337855,128830
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3451#2543444,348225,6,131,2543444,348225,130558
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3791#605,605,6,94,605,605,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2873#1764628,404629,6,132,1764628,404629,2872
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7995#2768011,439000,6,132,2768011,439000,7990
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,2#181970,36315,1,81,181970,36315,24562
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,16264#3365606,453322,6,132,3365606,453322,16253
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,79#639,638,6,93,639,638,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,14343#166,166,5,71,166,166,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,842#352217,183510,5,81,352217,183510,837
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1023#1029682,352231,6,132,1029682,352231,1022
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2862#4032,4031,6,80,4032,4031,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,347#440674,242797,6,127,440674,242797,346
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,335#72292,72166,6,103,72292,72166,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4807#2239221,341120,6,131,2239221,341120,129202
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4862#441,441,6,78,441,441,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3235#3170,3170,5,51,3170,3170,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7335#2640367,436731,6,132,2640367,436731,7330
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,25546#311,311,5,78,311,311,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,3401#2177547,280085,5,131,2177547,280085,116921
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,2193#190937,71265,1,72,190937,71265,2084
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,57292#276117,103864,6,129,276117,103864,76744
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5820#34,34,4,26,34,34,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,435#189,189,5,73,189,189,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,9155#46,46,1,28,46,46,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,750#5741,5738,6,104,5741,5738,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,mk.keyword_id,>,3117#1908575,208805,3,131,1908575,208805,114236
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7679#341,341,5,75,341,341,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,105329#4,4,1,3,4,4,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,8816#2855849,441796,6,132,2855849,441796,8811
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,113611#4483343,474537,6,132,4483343,474537,113449
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,32946#3952313,462219,6,132,3952313,462219,32929
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,5750#2090257,333535,6,131,2090257,333535,128259
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,70125#4316323,469311,6,132,4316323,469311,70080
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,21162#3638627,456732,6,132,3638627,456732,21151
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,359#470541,252973,6,127,470541,252973,358
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,<,1025#630089,160163,1,132,630089,160163,991
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,103#4404779,461200,6,132,4404779,461200,133906
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,34362#67111,23615,1,67,67111,23615,32346
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,14351#1250201,279007,6,129,1250201,279007,119668
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,34901#156134,59517,5,74,156134,59517,50083
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,43436#397794,131670,6,129,397794,131670,90592
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,10336#2976821,443684,6,132,2976821,443684,10327
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1128#3413191,396176,6,131,3413191,396176,132881
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,20364#3113025,361760,5,132,3113025,361760,18922
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,5317#2354350,424130,6,132,2354350,424130,5316
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,9290#2892979,442307,6,132,2892979,442307,9282
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,9677#1588395,302987,6,129,1588395,302987,124340
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,54243#4213153,467381,6,132,4213153,467381,54216
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,71756#176315,72715,4,127,176315,72715,62321
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3244#2617905,352402,6,131,2617905,352402,130765
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4047#2363484,344902,6,131,2363484,344902,129962
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,6132#895044,231555,5,81,895044,231555,6126
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,85#3335,3331,6,109,3335,3331,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,107#1579207,243092,5,79,1579207,243092,84845
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,992#2975075,318057,5,131,2975075,318057,119282
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5558#919,919,5,96,919,919,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,36001#134,134,5,52,134,134,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5862#91,91,6,48,91,91,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,12008#1390553,290225,6,129,1390553,290225,122011
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,1578#1083484,300753,5,132,1083484,300753,1550
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,23050#3707383,458210,6,132,3707383,458210,23035
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,4,mk.keyword_id,>,825#612555,90355,2,72,612555,90355,66344
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,75703#18,18,3,9,18,18,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,394#4197,4197,6,101,4197,4197,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,381#516084,274871,6,128,516084,274871,380
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1#4494298,471453,6,132,4494298,471453,134008
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,8816#1651754,304962,6,129,1651754,304962,125197
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,35827#504363,152000,6,129,504363,152000,98200
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,11#246,246,5,55,246,246,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2484#2911102,378980,6,131,2911102,378980,131525
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,7281#1874615,317481,6,130,1874615,317481,126732
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,862#3074703,321289,5,131,3074703,321289,119412
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,89053#2,2,1,2,2,2,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,29319#194758,68788,5,74,194758,68788,55661
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4720#2251322,341435,6,131,2251322,341435,129289
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,>,236#2706069,208268,1,132,2706069,208268,111082
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,26613#166,165,6,35,166,165,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,5766#2423452,426867,6,132,2423452,426867,5765
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5398#517,517,5,93,517,517,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,382#63370,43027,1,71,63370,43027,367
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,910#522515,81774,1,71,522515,81774,63715
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,69958#45,45,6,23,45,45,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1834#3131853,386141,6,131,3131853,386141,132175
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,12015#70,70,1,22,70,70,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,53924#298847,109912,6,129,298847,109912,80111
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,>,14489#194882,50007,1,70,194882,50007,50629
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7580#411,411,6,86,411,411,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,61174#6,6,3,6,6,6,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,2488#34440,34420,5,103,34440,34420,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,3600#833,833,6,95,833,833,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,137#19452,19436,6,112,19452,19436,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,11914#531125,155452,5,75,531125,155452,73054
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,26143#715696,184770,6,129,715696,184770,107881
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,1078#2024,2024,5,110,2024,2024,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,6283#2520488,431139,6,132,2520488,431139,6282
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,10500#2986015,443859,6,132,2986015,443859,10491
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,21927#3672727,457097,6,132,3672727,457097,21912
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,72188#642308,98845,1,72,642308,98845,64586
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,1401#2831855,313317,5,131,2831855,313317,118876
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5882#1785,1784,6,106,1785,1784,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4334#2324623,344068,6,131,2324623,344068,129675
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,8827#1650130,304846,6,129,1650130,304846,125186
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,15547#3320145,451639,6,132,3320145,451639,15536
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,856#898960,337062,6,130,898960,337062,855
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,21845#3670914,457088,6,132,3670914,457088,21830
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,68#4433940,461538,6,132,4433940,461538,133941
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,7677#478,478,5,49,478,478,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,4644#2243217,421244,6,132,2243217,421244,4643
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,53813#4208104,467268,6,132,4208104,467268,53786
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,27499#682497,180259,6,129,682497,180259,106525
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1920#190,190,6,75,190,190,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,889#7470,7467,6,89,7470,7467,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,27340#686472,180697,6,129,686472,180697,106684
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,29756#43,43,1,5,43,43,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,10705#2999764,444240,6,132,2999764,444240,10696
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1382#3338866,393610,6,131,3338866,393610,132627
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,500#5931,5930,5,76,5931,5930,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2359#1511,1511,6,98,1511,1511,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,57168#68591,31995,5,72,68591,31995,27843
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,4#727475,106024,2,72,727475,106024,67137
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,41#4474024,466251,6,132,4474024,466251,133968
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,3#3060322,256864,2,132,3060322,256864,113905
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,4043#2143648,419063,6,132,2143648,419063,4042
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1749#1335930,374528,6,132,1335930,374528,1748
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,230#39943,32418,1,71,39943,32418,221
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,16142#24,24,1,10,24,24,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,101939#1624319,254253,5,81,1624319,254253,80004
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,23948#168,168,5,50,168,168,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,40008#389517,121320,5,129,389517,121320,84761
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,=,19735#3057,3057,5,33,3057,3057,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,115#4387244,460445,6,132,4387244,460445,133894
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,333#4146881,437150,6,132,4146881,437150,133676
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,1300#4,4,1,2,4,4,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,69555#195729,81334,6,127,195729,81334,64496
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,23116#57,57,4,30,57,57,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,>,21828#280026,89204,5,74,280026,89204,63147
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,236#4216413,438212,6,132,4216413,438212,133773
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,mk.keyword_id,=,75706#12,12,1,2,12,12,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,26778#3806152,460066,6,132,3806152,460066,26762
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,121#4331833,439978,6,132,4331833,439978,133888
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,941#990819,346811,6,130,990819,346811,940
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,12173#3141036,447213,6,132,3141036,447213,12162
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,3004#2687441,356989,6,131,2687441,356989,131005
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,1515#1200410,364695,6,132,1200410,364695,1514
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,800#1238,1238,6,83,1238,1238,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,9980#2941780,442808,6,132,2941780,442808,9971
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,mk.keyword_id,>,17561#733158,144458,3,129,733158,144458,100790
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,18614#990345,217497,6,129,990345,217497,115405
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,39760#4064032,464348,6,132,4064032,464348,39741
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,135#82828,68484,5,80,82828,68484,130
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,2523#2696,2694,6,107,2696,2694,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,16264#463892,93154,1,72,463892,93154,15554
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,870#3581391,403278,6,131,3581391,403278,133139
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,4,mk.keyword_id,=,236#177,177,1,30,177,177,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,22328#3689045,457518,6,132,3689045,457518,22313
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,18360#835806,173108,5,129,835806,173108,103119
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,17390#3012474,360650,5,132,3012474,360650,16392
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,28548#3851918,460901,6,132,3851918,460901,28532
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,3#7599,7592,4,70,7599,7592,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,398#3944568,419242,6,132,3944568,419242,133611
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,2#1448220,218116,4,77,1448220,218116,81070
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3518#1981895,412481,6,132,1981895,412481,3517
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,348#451426,244783,6,127,451426,244783,347
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,13578#137,137,1,67,137,137,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,5831#1753996,267401,5,131,1753996,267401,114633
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,7511#1839238,316276,6,129,1839238,316276,126502
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1935#1429,1429,6,87,1429,1429,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,11187#3042011,445448,6,132,3042011,445448,11178
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1827#3133803,386149,6,131,3133803,386149,132182
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7663#2989,2989,6,103,2989,2989,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,17854#1009038,218738,6,129,1009038,218738,116165
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2556#2844855,366982,6,131,2844855,366982,131453
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,1116#4897,4880,6,107,4897,4880,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,8250#9,9,1,8,9,9,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2255#1533380,383551,6,132,1533380,383551,2254
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,69152#10,10,4,7,10,10,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,6241#1150,1150,6,56,1150,1150,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,73942#149342,61303,4,127,149342,61303,60156
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,106788#8,8,2,8,8,8,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1738#3182894,386915,6,131,3182894,386915,132271
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4194#1282,1281,6,104,1282,1281,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,5807#2429922,427130,6,132,2429922,427130,5806
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,927#3523414,401296,6,131,3523414,401296,133082
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,816#850917,331269,6,130,850917,331269,815
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,22226#824916,199379,6,129,824916,199379,111797
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,5462#155,155,5,52,155,155,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,<,79#75772,58237,5,123,75772,58237,78
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,782#3158662,324234,5,131,3158662,324234,119492
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,mk.keyword_id,<,825#345543,182323,5,81,345543,182323,820
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,903#324,324,1,44,324,324,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,373#7394,7385,6,108,7394,7385,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,1382#2840096,313403,5,131,2840096,313403,118895
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,30287#607494,168803,6,129,607494,168803,103737
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,=,8716#1658,1658,5,61,1658,1658,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,=,317#164,164,1,47,164,164,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,4547#2293390,343473,6,131,2293390,343473,129462
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,7469#932,932,6,107,932,932,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,6,mk.keyword_id,>,275#82309,7052,1,48,82309,7052,11778
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,9603#11,11,3,11,11,11,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,17536#3488043,454155,6,132,3488043,454155,17525
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,5443#2369219,424426,6,132,2369219,424426,5442
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,11420#3055865,445744,6,132,3055865,445744,11411
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,2652#2812663,364533,6,131,2812663,364533,131357
